volunteer_id,event_id,date,hours_served,engagement_score
VOL_10975,EVNT_431,2025-12-06,1.6,8
VOL_10975,EVNT_437,2025-12-10,3.0,10
VOL_10975,EVNT_436,2025-12-10,4.8,8
VOL_10975,EVNT_438,2025-12-13,1.3,9
VOL_10975,EVNT_441,2025-12-17,3.0,9
VOL_10975,EVNT_444,2025-12-17,3.1,8
VOL_10975,EVNT_442,2025-12-17,3.1,10
VOL_10975,EVNT_446,2025-12-20,4.8,10
VOL_10975,EVNT_447,2025-12-20,3.7,9
VOL_10975,EVNT_449,2025-12-24,2.9,8
VOL_10975,EVNT_454,2025-12-27,2.6,8
VOL_10975,EVNT_453,2025-12-27,3.9,10
VOL_10975,EVNT_455,2025-12-31,3.3,8
VOL_10975,EVNT_458,2026-01-03,3.7,10
VOL_10975,EVNT_460,2026-01-07,2.4,8
VOL_10975,EVNT_459,2026-01-07,4.1,8
VOL_10975,EVNT_461,2026-01-07,2.5,9
VOL_10975,EVNT_462,2026-01-10,4.1,10
VOL_10975,EVNT_465,2026-01-14,3.6,9
VOL_10975,EVNT_464,2026-01-14,3.1,9
VOL_10975,EVNT_463,2026-01-14,3.3,8
VOL_10975,EVNT_469,2026-01-17,3.9,9
VOL_10975,EVNT_472,2026-01-21,3.8,10
VOL_10975,EVNT_473,2026-01-21,3.8,7
VOL_10975,EVNT_471,2026-01-21,3.8,8
VOL_10975,EVNT_470,2026-01-21,2.2,9
VOL_10975,EVNT_475,2026-01-24,3.9,9
VOL_10975,EVNT_474,2026-01-24,3.2,9
VOL_10975,EVNT_477,2026-01-28,3.0,9
VOL_10975,EVNT_478,2026-01-28,4.2,10
VOL_10975,EVNT_482,2026-01-31,4.8,9
VOL_10975,EVNT_480,2026-01-31,1.4,7
VOL_10975,EVNT_481,2026-01-31,4.2,7
VOL_10975,EVNT_484,2026-02-04,3.8,10
VOL_10975,EVNT_483,2026-02-04,3.7,8
VOL_10975,EVNT_487,2026-02-07,2.9,8
VOL_10975,EVNT_489,2026-02-07,4.5,10
VOL_10975,EVNT_488,2026-02-07,3.5,7
VOL_10975,EVNT_486,2026-02-07,4.3,10
VOL_10975,EVNT_494,2026-02-14,4.5,8
VOL_10975,EVNT_493,2026-02-14,4.9,9
VOL_10975,EVNT_495,2026-02-14,2.6,9
VOL_10975,EVNT_497,2026-02-18,2.9,9
VOL_10975,EVNT_499,2026-02-18,2.9,9
VOL_10975,EVNT_500,2026-02-21,4.8,9
VOL_10975,EVNT_506,2026-02-25,2.5,9
VOL_10975,EVNT_504,2026-02-25,4.9,8
VOL_10975,EVNT_503,2026-02-25,2.8,7
VOL_10975,EVNT_507,2026-02-25,3.1,7
VOL_10975,EVNT_505,2026-02-25,2.6,8
VOL_10975,EVNT_509,2026-02-28,3.4,8
VOL_10975,EVNT_508,2026-02-28,4.0,9
VOL_10975,EVNT_510,2026-03-04,3.3,8
VOL_10975,EVNT_513,2026-03-04,4.7,9
VOL_10975,EVNT_512,2026-03-04,2.5,8
VOL_10975,EVNT_516,2026-03-07,4.0,9
VOL_10975,EVNT_517,2026-03-11,3.2,10
VOL_10975,EVNT_525,2026-03-14,1.6,9
VOL_10975,EVNT_522,2026-03-14,4.5,9
VOL_10975,EVNT_523,2026-03-14,2.7,7
VOL_10975,EVNT_529,2026-03-18,4.2,8
VOL_10975,EVNT_528,2026-03-18,4.0,9
VOL_10975,EVNT_530,2026-03-18,2.9,9
VOL_10975,EVNT_535,2026-03-28,3.4,7
VOL_10975,EVNT_536,2026-03-28,3.0,8
VOL_10975,EVNT_537,2026-03-28,4.1,8
VOL_10975,EVNT_534,2026-03-28,2.9,8
VOL_10975,EVNT_540,2026-04-01,3.6,9
VOL_10975,EVNT_538,2026-04-01,3.5,9
VOL_10975,EVNT_541,2026-04-04,4.0,10
VOL_10975,EVNT_546,2026-04-08,2.8,10
VOL_10975,EVNT_547,2026-04-11,4.8,9
VOL_10975,EVNT_548,2026-04-11,3.9,9
VOL_10975,EVNT_549,2026-04-11,4.2,8
VOL_10975,EVNT_552,2026-04-15,3.5,8
VOL_10975,EVNT_553,2026-04-15,4.2,10
VOL_10975,EVNT_550,2026-04-15,3.4,10
VOL_10975,EVNT_554,2026-04-18,3.7,9
VOL_10975,EVNT_555,2026-04-18,4.5,8
VOL_10975,EVNT_559,2026-04-22,4.7,9
VOL_10975,EVNT_558,2026-04-22,3.1,8
VOL_10975,EVNT_556,2026-04-22,3.1,9
VOL_10975,EVNT_563,2026-04-25,3.5,8
VOL_10975,EVNT_565,2026-04-29,4.0,9
VOL_10975,EVNT_567,2026-04-29,4.1,8
VOL_10976,EVNT_154,2025-03-01,3.5,9
VOL_10976,EVNT_157,2025-03-05,4.2,8
VOL_10976,EVNT_156,2025-03-05,4.5,8
VOL_10976,EVNT_159,2025-03-08,3.3,7
VOL_10976,EVNT_158,2025-03-08,3.0,8
VOL_10976,EVNT_163,2025-03-12,3.6,10
VOL_10976,EVNT_161,2025-03-12,3.9,9
VOL_10976,EVNT_164,2025-03-15,4.3,9
VOL_10976,EVNT_165,2025-03-15,4.1,9
VOL_10976,EVNT_170,2025-03-19,4.4,10
VOL_10976,EVNT_169,2025-03-19,3.6,10
VOL_10976,EVNT_172,2025-03-22,3.9,10
VOL_10976,EVNT_174,2025-03-22,3.2,8
VOL_10976,EVNT_173,2025-03-22,3.4,7
VOL_10976,EVNT_176,2025-03-26,4.2,9
VOL_10976,EVNT_175,2025-03-26,1.9,9
VOL_10976,EVNT_177,2025-03-26,2.4,7
VOL_10976,EVNT_179,2025-03-29,3.6,9
VOL_10976,EVNT_183,2025-04-02,3.9,8
VOL_10976,EVNT_180,2025-04-02,2.7,9
VOL_10976,EVNT_181,2025-04-02,4.4,9
VOL_10976,EVNT_187,2025-04-05,3.9,10
VOL_10976,EVNT_188,2025-04-09,2.4,9
VOL_10976,EVNT_189,2025-04-09,2.6,8
VOL_10976,EVNT_192,2025-04-12,4.6,9
VOL_10976,EVNT_199,2025-04-16,3.3,8
VOL_10976,EVNT_196,2025-04-16,2.9,8
VOL_10976,EVNT_197,2025-04-16,3.6,8
VOL_10976,EVNT_206,2025-04-23,2.9,8
VOL_10976,EVNT_205,2025-04-23,3.0,8
VOL_10976,EVNT_204,2025-04-23,3.2,10
VOL_10976,EVNT_211,2025-04-26,3.6,10
VOL_10976,EVNT_208,2025-04-26,2.3,8
VOL_10976,EVNT_209,2025-04-26,3.3,10
VOL_10976,EVNT_210,2025-04-26,3.6,8
VOL_10976,EVNT_207,2025-04-26,4.2,9
VOL_10976,EVNT_214,2025-04-30,2.4,9
VOL_10976,EVNT_212,2025-04-30,3.7,9
VOL_10976,EVNT_215,2025-04-30,3.5,8
VOL_10976,EVNT_213,2025-04-30,3.9,9
VOL_10976,EVNT_216,2025-05-03,3.3,9
VOL_10976,EVNT_217,2025-05-03,3.1,10
VOL_10976,EVNT_218,2025-05-07,3.7,8
VOL_10976,EVNT_221,2025-05-07,2.2,9
VOL_10976,EVNT_219,2025-05-07,3.2,7
VOL_10976,EVNT_220,2025-05-07,2.2,9
VOL_10976,EVNT_222,2025-05-10,3.8,9
VOL_10976,EVNT_223,2025-05-10,3.4,10
VOL_10976,EVNT_224,2025-05-10,4.3,8
VOL_10976,EVNT_226,2025-05-14,2.7,10
VOL_10976,EVNT_228,2025-05-17,3.6,9
VOL_10976,EVNT_227,2025-05-17,5.3,9
VOL_10976,EVNT_231,2025-05-17,3.6,9
VOL_10976,EVNT_235,2025-05-24,4.8,9
VOL_10976,EVNT_234,2025-05-24,3.1,9
VOL_10976,EVNT_236,2025-05-24,3.5,9
VOL_10976,EVNT_238,2025-05-28,3.2,8
VOL_10976,EVNT_242,2025-05-31,2.0,9
VOL_10976,EVNT_241,2025-05-31,2.6,9
VOL_10976,EVNT_244,2025-05-31,3.0,8
VOL_10976,EVNT_243,2025-05-31,2.9,7
VOL_10976,EVNT_246,2025-06-04,2.6,8
VOL_10976,EVNT_249,2025-06-07,4.1,8
VOL_10976,EVNT_251,2025-06-11,3.5,8
VOL_10976,EVNT_252,2025-06-11,3.9,9
VOL_10976,EVNT_256,2025-06-14,2.8,9
VOL_10976,EVNT_257,2025-06-14,3.3,8
VOL_10976,EVNT_253,2025-06-14,4.1,7
VOL_10976,EVNT_254,2025-06-14,3.7,9
VOL_10976,EVNT_258,2025-06-18,3.8,8
VOL_10976,EVNT_261,2025-06-18,3.9,8
VOL_10976,EVNT_265,2025-06-21,3.3,8
VOL_10976,EVNT_263,2025-06-21,1.9,9
VOL_10976,EVNT_269,2025-06-25,3.8,10
VOL_10976,EVNT_266,2025-06-25,3.6,9
VOL_10976,EVNT_270,2025-06-28,4.1,8
VOL_10976,EVNT_274,2025-07-02,4.6,7
VOL_10976,EVNT_273,2025-07-02,2.0,8
VOL_10976,EVNT_278,2025-07-05,4.2,9
VOL_10976,EVNT_276,2025-07-05,3.3,7
VOL_10976,EVNT_277,2025-07-05,3.5,9
VOL_10976,EVNT_279,2025-07-09,4.9,7
VOL_10976,EVNT_284,2025-07-12,5.1,8
VOL_10976,EVNT_282,2025-07-12,3.9,7
VOL_10976,EVNT_285,2025-07-16,4.6,9
VOL_10976,EVNT_288,2025-07-16,2.9,10
VOL_10976,EVNT_289,2025-07-16,3.8,8
VOL_10976,EVNT_292,2025-07-19,3.8,7
VOL_10976,EVNT_297,2025-07-23,2.3,9
VOL_10976,EVNT_299,2025-07-26,2.4,9
VOL_10976,EVNT_300,2025-07-26,3.9,8
VOL_10976,EVNT_306,2025-07-30,3.5,8
VOL_10976,EVNT_305,2025-07-30,3.1,10
VOL_10976,EVNT_302,2025-07-30,2.1,9
VOL_10976,EVNT_308,2025-08-02,5.0,10
VOL_10976,EVNT_309,2025-08-02,3.1,8
VOL_10976,EVNT_307,2025-08-02,4.4,10
VOL_10976,EVNT_311,2025-08-06,3.1,10
VOL_10976,EVNT_313,2025-08-06,3.8,9
VOL_10976,EVNT_321,2025-08-13,4.1,8
VOL_10976,EVNT_319,2025-08-13,4.0,10
VOL_10976,EVNT_320,2025-08-13,2.6,9
VOL_10976,EVNT_318,2025-08-13,3.3,9
VOL_10976,EVNT_324,2025-08-16,2.6,9
VOL_10976,EVNT_323,2025-08-16,4.0,9
VOL_10976,EVNT_328,2025-08-20,4.7,10
VOL_10976,EVNT_327,2025-08-20,3.6,9
VOL_10976,EVNT_332,2025-08-23,4.6,9
VOL_10976,EVNT_333,2025-08-23,3.1,9
VOL_10976,EVNT_329,2025-08-23,4.6,7
VOL_10976,EVNT_330,2025-08-23,2.1,9
VOL_10976,EVNT_335,2025-08-27,3.8,7
VOL_10976,EVNT_334,2025-08-27,2.7,8
VOL_10976,EVNT_336,2025-08-27,3.6,9
VOL_10976,EVNT_338,2025-08-30,4.1,8
VOL_10976,EVNT_340,2025-09-03,5.3,9
VOL_10976,EVNT_341,2025-09-03,3.9,9
VOL_10976,EVNT_345,2025-09-13,4.1,10
VOL_10976,EVNT_346,2025-09-13,5.0,10
VOL_10976,EVNT_347,2025-09-17,3.6,10
VOL_10976,EVNT_351,2025-09-20,2.8,10
VOL_10976,EVNT_349,2025-09-20,3.0,8
VOL_10976,EVNT_352,2025-09-24,2.3,8
VOL_10976,EVNT_353,2025-09-24,3.8,9
VOL_10976,EVNT_354,2025-09-27,2.8,8
VOL_10976,EVNT_358,2025-09-27,1.1,9
VOL_10976,EVNT_356,2025-09-27,3.8,9
VOL_10976,EVNT_355,2025-09-27,3.4,7
VOL_10976,EVNT_360,2025-10-01,2.6,8
VOL_10976,EVNT_361,2025-10-01,5.0,9
VOL_10976,EVNT_363,2025-10-04,3.5,8
VOL_10976,EVNT_364,2025-10-04,2.5,9
VOL_10976,EVNT_367,2025-10-11,3.2,8
VOL_10976,EVNT_368,2025-10-11,3.1,9
VOL_10976,EVNT_371,2025-10-15,3.9,10
VOL_10976,EVNT_370,2025-10-15,3.6,9
VOL_10976,EVNT_372,2025-10-18,4.0,9
VOL_10976,EVNT_373,2025-10-18,3.1,9
VOL_10976,EVNT_374,2025-10-18,5.0,9
VOL_10976,EVNT_375,2025-10-22,2.9,8
VOL_10976,EVNT_376,2025-10-22,3.7,9
VOL_10976,EVNT_379,2025-10-25,3.2,7
VOL_10976,EVNT_382,2025-10-25,2.5,10
VOL_10976,EVNT_380,2025-10-25,4.5,8
VOL_10976,EVNT_386,2025-10-29,4.5,10
VOL_10976,EVNT_384,2025-10-29,5.5,10
VOL_10976,EVNT_383,2025-10-29,3.2,7
VOL_10976,EVNT_389,2025-11-01,4.1,8
VOL_10976,EVNT_390,2025-11-05,4.5,8
VOL_10976,EVNT_392,2025-11-05,4.7,8
VOL_10976,EVNT_391,2025-11-05,3.6,10
VOL_10976,EVNT_396,2025-11-08,4.1,8
VOL_10976,EVNT_395,2025-11-08,2.8,8
VOL_10976,EVNT_398,2025-11-08,3.9,9
VOL_10976,EVNT_397,2025-11-08,5.6,9
VOL_10976,EVNT_400,2025-11-12,1.8,7
VOL_10976,EVNT_399,2025-11-12,4.0,10
VOL_10976,EVNT_405,2025-11-15,3.0,8
VOL_10976,EVNT_408,2025-11-15,3.7,8
VOL_10976,EVNT_410,2025-11-19,4.3,8
VOL_10976,EVNT_411,2025-11-19,2.8,9
VOL_10976,EVNT_409,2025-11-19,4.4,9
VOL_10976,EVNT_415,2025-11-22,3.5,9
VOL_10976,EVNT_416,2025-11-22,3.2,10
VOL_10976,EVNT_412,2025-11-22,3.2,9
VOL_10976,EVNT_413,2025-11-22,3.9,8
VOL_10976,EVNT_420,2025-11-26,3.0,8
VOL_10976,EVNT_417,2025-11-26,4.0,9
VOL_10976,EVNT_422,2025-11-29,2.0,8
VOL_10976,EVNT_429,2025-12-03,2.7,10
VOL_10976,EVNT_428,2025-12-03,3.1,8
VOL_10976,EVNT_433,2025-12-06,2.5,10
VOL_10976,EVNT_437,2025-12-10,5.2,9
VOL_10976,EVNT_436,2025-12-10,2.8,9
VOL_10976,EVNT_434,2025-12-10,3.2,8
VOL_10976,EVNT_435,2025-12-10,2.5,9
VOL_10976,EVNT_438,2025-12-13,3.1,8
VOL_10976,EVNT_439,2025-12-13,3.1,8
VOL_10976,EVNT_440,2025-12-13,3.3,9
VOL_10976,EVNT_445,2025-12-17,3.7,9
VOL_10976,EVNT_442,2025-12-17,3.6,10
VOL_10976,EVNT_441,2025-12-17,3.0,10
VOL_10976,EVNT_449,2025-12-24,3.8,8
VOL_10976,EVNT_450,2025-12-24,3.9,7
VOL_10976,EVNT_451,2025-12-24,4.6,7
VOL_10976,EVNT_453,2025-12-27,3.0,9
VOL_10976,EVNT_454,2025-12-27,4.2,8
VOL_10976,EVNT_455,2025-12-31,2.6,10
VOL_10976,EVNT_460,2026-01-07,4.3,9
VOL_10976,EVNT_466,2026-01-14,3.6,8
VOL_10976,EVNT_464,2026-01-14,5.4,10
VOL_10976,EVNT_465,2026-01-14,3.8,8
VOL_10976,EVNT_463,2026-01-14,2.1,10
VOL_10976,EVNT_469,2026-01-17,3.2,9
VOL_10976,EVNT_472,2026-01-21,4.3,8
VOL_10976,EVNT_470,2026-01-21,2.5,10
VOL_10976,EVNT_474,2026-01-24,4.8,8
VOL_10976,EVNT_479,2026-01-28,2.0,9
VOL_10976,EVNT_476,2026-01-28,3.4,8
VOL_10976,EVNT_477,2026-01-28,3.0,10
VOL_10976,EVNT_478,2026-01-28,2.4,7
VOL_10976,EVNT_480,2026-01-31,3.7,9
VOL_10976,EVNT_481,2026-01-31,4.2,7
VOL_10976,EVNT_484,2026-02-04,2.9,8
VOL_10976,EVNT_485,2026-02-04,3.0,10
VOL_10976,EVNT_487,2026-02-07,3.6,9
VOL_10976,EVNT_488,2026-02-07,3.9,8
VOL_10976,EVNT_491,2026-02-11,4.0,9
VOL_10976,EVNT_490,2026-02-11,2.5,9
VOL_10976,EVNT_495,2026-02-14,4.3,8
VOL_10976,EVNT_499,2026-02-18,2.3,8
VOL_10976,EVNT_497,2026-02-18,3.1,9
VOL_10976,EVNT_500,2026-02-21,2.9,10
VOL_10976,EVNT_507,2026-02-25,4.5,8
VOL_10976,EVNT_505,2026-02-25,5.5,8
VOL_10976,EVNT_508,2026-02-28,3.0,8
VOL_10976,EVNT_509,2026-02-28,4.0,8
VOL_10976,EVNT_514,2026-03-04,4.7,9
VOL_10976,EVNT_512,2026-03-04,4.4,7
VOL_10976,EVNT_516,2026-03-07,5.4,8
VOL_10976,EVNT_515,2026-03-07,1.8,8
VOL_10976,EVNT_518,2026-03-11,3.9,10
VOL_10976,EVNT_517,2026-03-11,3.9,9
VOL_10976,EVNT_520,2026-03-11,3.4,9
VOL_10976,EVNT_522,2026-03-14,2.2,9
VOL_10976,EVNT_525,2026-03-14,2.8,8
VOL_10976,EVNT_528,2026-03-18,2.8,9
VOL_10976,EVNT_531,2026-03-21,4.4,10
VOL_10976,EVNT_540,2026-04-01,3.7,10
VOL_10976,EVNT_538,2026-04-01,2.8,10
VOL_10976,EVNT_542,2026-04-04,2.4,10
VOL_10976,EVNT_544,2026-04-08,2.7,10
VOL_10976,EVNT_545,2026-04-08,3.0,8
VOL_10976,EVNT_548,2026-04-11,2.9,9
VOL_10976,EVNT_547,2026-04-11,3.1,8
VOL_10976,EVNT_551,2026-04-15,1.7,8
VOL_10976,EVNT_552,2026-04-15,4.1,9
VOL_10976,EVNT_553,2026-04-15,3.3,9
VOL_10976,EVNT_555,2026-04-18,2.0,9
VOL_10976,EVNT_554,2026-04-18,4.6,10
VOL_10976,EVNT_558,2026-04-22,3.4,9
VOL_10976,EVNT_559,2026-04-22,3.1,7
VOL_10976,EVNT_556,2026-04-22,3.4,10
VOL_10976,EVNT_561,2026-04-25,4.4,10
VOL_10976,EVNT_562,2026-04-25,4.4,10
VOL_10976,EVNT_563,2026-04-25,2.0,9
VOL_10976,EVNT_567,2026-04-29,5.7,9
VOL_10976,EVNT_566,2026-04-29,1.6,8
VOL_10976,EVNT_565,2026-04-29,4.1,8
VOL_10977,EVNT_489,2026-02-07,2.4,10
VOL_10977,EVNT_486,2026-02-07,3.9,9
VOL_10977,EVNT_492,2026-02-11,4.2,10
VOL_10977,EVNT_491,2026-02-11,2.2,8
VOL_10977,EVNT_490,2026-02-11,3.4,8
VOL_10977,EVNT_495,2026-02-14,3.0,9
VOL_10977,EVNT_498,2026-02-18,4.1,9
VOL_10977,EVNT_502,2026-02-21,3.8,10
VOL_10977,EVNT_501,2026-02-21,3.5,7
VOL_10977,EVNT_500,2026-02-21,4.0,9
VOL_10977,EVNT_505,2026-02-25,4.1,9
VOL_10977,EVNT_503,2026-02-25,3.3,9
VOL_10977,EVNT_504,2026-02-25,2.8,9
VOL_10977,EVNT_507,2026-02-25,2.9,10
VOL_10977,EVNT_509,2026-02-28,4.0,7
VOL_10977,EVNT_511,2026-03-04,2.2,8
VOL_10977,EVNT_512,2026-03-04,5.8,10
VOL_10977,EVNT_514,2026-03-04,2.6,8
VOL_10977,EVNT_510,2026-03-04,2.9,8
VOL_10977,EVNT_515,2026-03-07,4.1,8
VOL_10977,EVNT_516,2026-03-07,4.2,7
VOL_10977,EVNT_519,2026-03-11,3.6,9
VOL_10977,EVNT_518,2026-03-11,2.6,9
VOL_10977,EVNT_520,2026-03-11,4.0,8
VOL_10977,EVNT_525,2026-03-14,4.2,7
VOL_10977,EVNT_524,2026-03-14,2.5,8
VOL_10977,EVNT_522,2026-03-14,4.2,10
VOL_10977,EVNT_523,2026-03-14,4.7,9
VOL_10977,EVNT_530,2026-03-18,2.3,10
VOL_10977,EVNT_527,2026-03-18,3.6,9
VOL_10977,EVNT_528,2026-03-18,5.6,9
VOL_10977,EVNT_526,2026-03-18,2.7,9
VOL_10977,EVNT_533,2026-03-25,3.2,9
VOL_10977,EVNT_536,2026-03-28,4.3,9
VOL_10977,EVNT_538,2026-04-01,3.0,7
VOL_10977,EVNT_546,2026-04-08,3.5,10
VOL_10977,EVNT_543,2026-04-08,2.8,9
VOL_10977,EVNT_545,2026-04-08,3.8,7
VOL_10977,EVNT_547,2026-04-11,2.1,9
VOL_10977,EVNT_549,2026-04-11,3.2,10
VOL_10977,EVNT_550,2026-04-15,3.5,9
VOL_10977,EVNT_552,2026-04-15,3.8,10
VOL_10977,EVNT_555,2026-04-18,2.0,8
VOL_10977,EVNT_554,2026-04-18,4.9,9
VOL_10977,EVNT_558,2026-04-22,3.2,10
VOL_10977,EVNT_563,2026-04-25,3.8,9
VOL_10977,EVNT_562,2026-04-25,3.5,9
VOL_10977,EVNT_561,2026-04-25,4.9,8
VOL_10977,EVNT_568,2026-04-29,3.4,9
VOL_10978,EVNT_223,2025-05-10,4.0,9
VOL_10978,EVNT_222,2025-05-10,3.9,9
VOL_10978,EVNT_225,2025-05-14,4.7,8
VOL_10978,EVNT_228,2025-05-17,3.5,8
VOL_10978,EVNT_227,2025-05-17,5.2,9
VOL_10978,EVNT_229,2025-05-17,2.8,9
VOL_10978,EVNT_232,2025-05-21,2.5,9
VOL_10978,EVNT_236,2025-05-24,3.8,9
VOL_10978,EVNT_233,2025-05-24,4.3,9
VOL_10978,EVNT_235,2025-05-24,1.9,8
VOL_10978,EVNT_234,2025-05-24,4.0,9
VOL_10978,EVNT_237,2025-05-28,3.9,8
VOL_10978,EVNT_239,2025-05-28,3.4,9
VOL_10978,EVNT_241,2025-05-31,4.0,10
VOL_10978,EVNT_243,2025-05-31,4.2,9
VOL_10978,EVNT_245,2025-06-04,2.6,9
VOL_10978,EVNT_246,2025-06-04,1.8,8
VOL_10978,EVNT_248,2025-06-07,3.5,9
VOL_10978,EVNT_249,2025-06-07,2.0,8
VOL_10978,EVNT_253,2025-06-14,3.7,9
VOL_10978,EVNT_256,2025-06-14,2.8,8
VOL_10978,EVNT_257,2025-06-14,2.7,8
VOL_10978,EVNT_259,2025-06-18,3.6,8
VOL_10978,EVNT_258,2025-06-18,2.2,10
VOL_10978,EVNT_261,2025-06-18,3.0,9
VOL_10978,EVNT_260,2025-06-18,2.5,9
VOL_10978,EVNT_262,2025-06-21,4.2,9
VOL_10978,EVNT_265,2025-06-21,3.7,8
VOL_10978,EVNT_264,2025-06-21,3.1,9
VOL_10978,EVNT_268,2025-06-25,4.4,9
VOL_10978,EVNT_267,2025-06-25,2.9,8
VOL_10978,EVNT_269,2025-06-25,5.0,9
VOL_10978,EVNT_266,2025-06-25,4.0,10
VOL_10978,EVNT_272,2025-06-28,2.2,9
VOL_10978,EVNT_271,2025-06-28,3.3,8
VOL_10978,EVNT_270,2025-06-28,3.6,9
VOL_10978,EVNT_273,2025-07-02,4.4,8
VOL_10978,EVNT_274,2025-07-02,2.8,9
VOL_10978,EVNT_276,2025-07-05,4.6,8
VOL_10978,EVNT_281,2025-07-09,4.4,8
VOL_10978,EVNT_279,2025-07-09,3.1,7
VOL_10978,EVNT_283,2025-07-12,3.4,8
VOL_10978,EVNT_282,2025-07-12,3.8,9
VOL_10978,EVNT_289,2025-07-16,3.5,9
VOL_10978,EVNT_288,2025-07-16,1.1,8
VOL_10978,EVNT_286,2025-07-16,3.5,9
VOL_10978,EVNT_285,2025-07-16,4.7,8
VOL_10978,EVNT_287,2025-07-16,4.2,9
VOL_10978,EVNT_292,2025-07-19,4.6,8
VOL_10978,EVNT_293,2025-07-19,2.5,9
VOL_10978,EVNT_290,2025-07-19,4.8,10
VOL_10978,EVNT_295,2025-07-23,3.2,9
VOL_10978,EVNT_296,2025-07-23,4.7,10
VOL_10978,EVNT_299,2025-07-26,3.1,7
VOL_10978,EVNT_301,2025-07-26,2.1,9
VOL_10978,EVNT_298,2025-07-26,3.5,9
VOL_10978,EVNT_300,2025-07-26,3.9,9
VOL_10978,EVNT_302,2025-07-30,2.8,9
VOL_10978,EVNT_305,2025-07-30,3.3,8
VOL_10978,EVNT_304,2025-07-30,3.8,7
VOL_10978,EVNT_307,2025-08-02,3.6,9
VOL_10978,EVNT_309,2025-08-02,3.3,10
VOL_10978,EVNT_310,2025-08-06,5.1,9
VOL_10978,EVNT_311,2025-08-06,2.1,10
VOL_10978,EVNT_312,2025-08-06,2.8,7
VOL_10978,EVNT_316,2025-08-09,3.8,10
VOL_10978,EVNT_317,2025-08-09,3.2,10
VOL_10978,EVNT_324,2025-08-16,3.1,9
VOL_10978,EVNT_325,2025-08-16,3.6,9
VOL_10978,EVNT_322,2025-08-16,3.5,9
VOL_10978,EVNT_326,2025-08-16,2.5,7
VOL_10978,EVNT_328,2025-08-20,4.0,9
VOL_10978,EVNT_331,2025-08-23,3.2,9
VOL_10978,EVNT_329,2025-08-23,2.8,8
VOL_10978,EVNT_335,2025-08-27,4.0,8
VOL_10978,EVNT_336,2025-08-27,4.8,8
VOL_10978,EVNT_334,2025-08-27,3.3,7
VOL_10978,EVNT_340,2025-09-03,3.7,8
VOL_10978,EVNT_341,2025-09-03,3.1,10
VOL_10978,EVNT_339,2025-09-03,4.7,8
VOL_10978,EVNT_342,2025-09-10,3.3,10
VOL_10978,EVNT_343,2025-09-10,3.7,7
VOL_10978,EVNT_346,2025-09-13,4.7,10
VOL_10978,EVNT_345,2025-09-13,4.1,9
VOL_10978,EVNT_347,2025-09-17,4.5,9
VOL_10978,EVNT_348,2025-09-17,3.2,9
VOL_10978,EVNT_349,2025-09-20,3.2,7
VOL_10978,EVNT_353,2025-09-24,2.7,9
VOL_10978,EVNT_354,2025-09-27,3.1,9
VOL_10978,EVNT_358,2025-09-27,3.5,9
VOL_10978,EVNT_356,2025-09-27,4.8,8
VOL_10978,EVNT_355,2025-09-27,4.0,9
VOL_10978,EVNT_357,2025-09-27,2.2,8
VOL_10978,EVNT_360,2025-10-01,4.2,9
VOL_10978,EVNT_361,2025-10-01,2.0,9
VOL_10978,EVNT_362,2025-10-04,2.9,9
VOL_10978,EVNT_363,2025-10-04,4.4,8
VOL_10978,EVNT_368,2025-10-11,3.6,9
VOL_10978,EVNT_365,2025-10-11,3.4,9
VOL_10978,EVNT_367,2025-10-11,3.6,10
VOL_10978,EVNT_371,2025-10-15,2.9,8
VOL_10978,EVNT_370,2025-10-15,3.0,10
VOL_10978,EVNT_372,2025-10-18,3.5,9
VOL_10978,EVNT_375,2025-10-22,2.9,7
VOL_10978,EVNT_378,2025-10-22,3.9,8
VOL_10978,EVNT_376,2025-10-22,4.7,7
VOL_10978,EVNT_377,2025-10-22,4.0,10
VOL_10978,EVNT_382,2025-10-25,4.3,8
VOL_10978,EVNT_383,2025-10-29,1.8,7
VOL_10978,EVNT_385,2025-10-29,2.9,8
VOL_10978,EVNT_388,2025-11-01,3.5,7
VOL_10978,EVNT_392,2025-11-05,4.9,7
VOL_10978,EVNT_391,2025-11-05,3.7,10
VOL_10978,EVNT_390,2025-11-05,3.4,9
VOL_10978,EVNT_393,2025-11-05,3.8,7
VOL_10978,EVNT_396,2025-11-08,3.4,8
VOL_10978,EVNT_394,2025-11-08,2.9,10
VOL_10978,EVNT_395,2025-11-08,4.0,7
VOL_10978,EVNT_403,2025-11-12,3.2,9
VOL_10978,EVNT_400,2025-11-12,1.9,9
VOL_10978,EVNT_399,2025-11-12,3.6,10
VOL_10978,EVNT_406,2025-11-15,3.6,9
VOL_10978,EVNT_404,2025-11-15,1.9,7
VOL_10978,EVNT_409,2025-11-19,3.7,8
VOL_10978,EVNT_411,2025-11-19,3.9,9
VOL_10978,EVNT_414,2025-11-22,3.1,7
VOL_10978,EVNT_415,2025-11-22,4.1,8
VOL_10978,EVNT_413,2025-11-22,5.4,9
VOL_10978,EVNT_412,2025-11-22,3.7,9
VOL_10978,EVNT_417,2025-11-26,3.9,8
VOL_10978,EVNT_421,2025-11-26,4.7,10
VOL_10978,EVNT_423,2025-11-29,4.7,10
VOL_10978,EVNT_427,2025-12-03,3.4,9
VOL_10978,EVNT_432,2025-12-06,4.4,10
